YEAR,REGION,COUNTRY,MONTH,ARRIVALS,HAS_EVENT,Avg_Temperature_C,Avg_Rainfall_mm,MONTH_NUM,MONTH_SIN,MONTH_COS,DATE
2021,Asia & Oceania,SLOVAKIA(SLOVAK REPUBLIC),April,39,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Europe,SLOVENIA,April,5,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Africa,SOMALIA,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Africa,SOUTH AFRICA-ZUID AFRIKA,April,31,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,SOUTH KOREA,April,2,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Africa,SOUTH SUDAN,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Europe,SPAIN,April,30,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Africa,SUDAN,April,1,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,America,SURINAME,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Africa,SWAZILAND,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Europe,SWEDEN,April,19,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Europe,SWITZERLAND,April,93,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Middle East,SYRIAN ARAB REPUBLIC,April,1,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,TAIWAN PROVINCE OF CHINA,April,5,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,TAJIKISTAN,April,2,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,TANZANIA,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,THAILAND,April,3,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,TIMOR-LESTE,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,TOGO,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,TONGA,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,America,TRINIDAD AND TOBAGO,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,TUNISIA,April,1,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,TURKEY,April,11,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,TURKMENISTAN,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,UGANDA,April,2,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,UKRAINE,April,47,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Middle East,UNITED ARAB EMIRATES,April,7,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Europe,UNITED KINGDOM,April,334,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,America,UNITED STATES,April,248,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,America,URUGUAY,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,UZBEKISTAN,April,5,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,VANUATU,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,America,VENEZUELA,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,VIETNAM,April,2,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Middle East,YEMEN (YEMEN ARAB REP.),April,2,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Africa,ZAMBIA (NORTHERN RHODESIA),April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Africa,ZIMBABWE,April,0,1,30.444444444444443,171.11111111111111,4,0.8660254037844387,-0.4999999999999998,2021-04-01
2021,Asia & Oceania,AFGHANISTAN,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,ALBANIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,ALGERIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,ANDORRA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,ANGOLA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,ANTIGUA AND BARBUDA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,ARGENTINA,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,ARMENIA,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,AUSTRALIA,May,34,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,AUSTRIA,May,9,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,AZERBAIJAN,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,BAHAMAS,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,BAHRAIN,May,13,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,BANGLADESH,May,6,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,BARBADOS,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,BELARUS,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,BELGIUM,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,BELIZE,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,BENIN,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,BHUTAN,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,BOLIVIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,BOSNIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,BOTSWANA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,BRAZIL,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,BRUNEI,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,BULGARIA,May,4,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,BURKINA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,BURUNDI,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,CAMBODIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,CAMEROON,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,CANADA,May,69,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,CAPE VERDE,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,CENTRAL AFRICAN REPUBLIC,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,CHAD,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,CHILE,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,CHINA,May,237,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,COLOMBIA,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,COMOROS,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,CONGO THE DEM REPOF THE,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,COSTA RICA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,COTE DIVOIRE,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,CROATIA,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,CYPRUS,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,CZECH REPUBLIC,May,5,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,DENMARK,May,5,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,DJIBOUTI,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,DOMINICA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,DOMINICAN REPUBLIC,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,ECUADOR,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,EGYPT,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,EL SALVADOR,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,EQUATORIAL GUINEA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,ERITREA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,ESTONIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,ETHIOPIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,EUROPEAN UNION,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,FIJI,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,FINLAND,May,5,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,FRANCE,May,27,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,GABON,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,"GAMBIA, THE",May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,GEORGIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,GERMANY,May,222,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,GHANA,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,GREECE,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,GRENADA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,GUATEMALA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,GUINEA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,GUINEA-BISSAU,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,GUYANA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,HAITI,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,HONDURAS,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,HONG KONG,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,HUNGARY,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,ICELAND,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,INDIA,May,39,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,INDONESIA,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,IRAN,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,IRAQ,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,IRELAND,May,8,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,ISLE OF MAN,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,ISRAEL,May,8,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,ITALY,May,29,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,JAMAICA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,JAPAN,May,8,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,JORDAN,May,12,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,KAZAKHSTAN,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,KENYA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,KOSOVAR,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,KUWAIT,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,KYRGYZSTAN,May,7,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,LAO PEOPLES DEM. REP.,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,LATVIA,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,LEBANON,May,16,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,LESOTHO,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,LIBERIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,LIBYA(LIBYAN ARAB JAMAHIR),May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,LIECHTENSTEIN,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,LITHUANIA,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,LUXEMBOURG,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,MACEDONIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,MADAGASCAR,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,MALAWI,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,MALAYSIA,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,MALDIVES,May,73,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,MALI,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,MALTA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,MAURITANIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,MAURITIUS,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,MEXICO,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,MICRONESIA ,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,MOLDOVA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,MONACO,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,MONGOLIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,MONTENEGRO,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,MOROCCO,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,MOZAMBIQUE,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,MYANMAR,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,NAMIBIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,NAURU,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,NEPAL,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,NETHERLANDS,May,11,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,NEW ZEALAND,May,5,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,NIGER,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,NIGERIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,NORWAY,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,OMAN,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,PAKISTAN,May,9,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,PALESTINIAN TERRITORIES,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,PANAMA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,PAPUA NEW GUINEA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,PARAGUAY,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,PERU,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,PHILIPPINES,May,26,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,POLAND,May,9,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,PORTUGAL,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,QATAR,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,REPUBLIC OF ZIMBABWE,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,ROMANIA,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,RUSSIAN FEDERATION,May,94,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,RWANDA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,SAINT KITTS AND NEVIS,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,SAINT LUCIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,SAINT VINCENT THE GRENADI,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,SAMOA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,SAN MARINO,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,SAUDI ARABIA,May,7,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,SENEGAL,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,SERBIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,SEYCHELLES,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,SIERRA LEONE,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,SINGAPORE,May,11,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,SLOVAKIA(SLOVAK REPUBLIC),May,8,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,SLOVENIA,May,2,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,SOMALIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,SOUTH AFRICA-ZUID AFRIKA,May,9,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,SOUTH KOREA,May,1,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,SOUTH SUDAN,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,SPAIN,May,20,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,SUDAN,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,SURINAME,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Africa,SWAZILAND,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,SWEDEN,May,7,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,SWITZERLAND,May,45,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,SYRIAN ARAB REPUBLIC,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,TAIWAN PROVINCE OF CHINA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,TAJIKISTAN,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,TANZANIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,THAILAND,May,3,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,TIMOR-LESTE,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,TOGO,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,TONGA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,TRINIDAD AND TOBAGO,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,TUNISIA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,TURKEY,May,9,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,TURKMENISTAN,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,UGANDA,May,0,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Asia & Oceania,UKRAINE,May,18,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Middle East,UNITED ARAB EMIRATES,May,6,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,Europe,UNITED KINGDOM,May,149,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
2021,America,UNITED STATES,May,153,1,29.444444444444443,240.0,5,0.49999999999999994,-0.8660254037844387,2021-05-01
